2 4 4 2 2 1 29 0 52 
1 1 0 4 0 3 67 0 13 
4 3 2 1 0 4 56 0 27 
0 4 0 7 0 5 56 0 27 
1 3 2 4 0 3 71 0 27 
0 5 1 7 0 1 57 3 40 
3 1 2 8 0 4 71 0 27 
2 4 1 8 0 4 71 0 27 
3 1 2 8 0 4 56 0 27 
3 0 2 6 0 4 56 0 27 
0 4 0 8 2 1 56 3 35 
3 0 4 6 2 1 69 1 21 
1 5 3 4 1 3 23 3 28 
0 2 2 1 0 3 56 1 27 
2 4 1 4 0 1 56 0 27 
3 4 2 5 0 3 71 0 27 
3 1 2 8 0 4 71 0 27 
2 3 1 7 0 4 56 0 27 
5 6 1 7 0 5 56 3 36 
4 2 2 6 0 3 71 3 28 
0 2 2 6 2 1 71 0 27 
3 0 2 6 0 2 16 1 52 
0 4 1 4 0 4 56 0 27 
3 4 5 4 0 3 56 4 31 
0 4 1 6 0 2 56 0 27 
5 4 1 4 0 4 56 4 34 
0 6 3 6 0 2 56 0 27 
3 2 2 8 0 4 65 0 6 
3 1 2 4 0 4 56 4 31 
0 4 2 1 0 5 71 0 27 
4 2 2 3 2 5 25 1 13 
0 3 2 1 2 5 54 1 6 
0 2 2 1 2 5 56 0 27 
3 2 1 4 0 0 71 0 27 
0 4 1 4 0 4 71 0 27 
0 6 2 6 2 5 56 0 35 
3 2 4 3 2 5 13 1 63 
3 1 4 2 2 5 27 0 6 
3 2 4 1 2 5 56 0 27 
3 1 3 5 2 5 9 1 4 
2 4 2 6 2 5 56 0 27 
2 5 2 6 0 0 56 0 27 
0 4 3 1 2 5 57 0 27 
0 5 0 6 1 2 71 0 27 
0 5 1 6 0 2 56 3 36 
0 5 3 4 2 5 77 0 66 
3 2 1 7 1 2 74 0 51 
5 6 3 7 2 5 71 0 27 
0 4 1 7 0 2 71 3 27 
2 4 3 4 2 2 81 3 87 
3 3 3 6 2 5 66 0 10 
0 5 3 6 2 5 71 0 27 
3 2 3 5 2 5 69 1 21 
3 1 3 4 2 5 71 0 27 
0 4 5 7 0 2 71 3 36 
0 3 1 7 0 2 71 3 27 
0 2 3 4 2 5 71 0 27 
0 5 2 1 1 2 71 0 36 
4 0 1 8 0 1 71 0 27 
0 3 0 7 1 3 71 0 27 
5 5 3 6 0 4 71 0 27 
0 2 0 1 0 1 71 4 31 
4 1 1 1 0 1 25 0 42 
0 4 1 8 0 2 73 0 42 
3 0 2 6 0 2 71 3 29 
0 4 0 4 0 1 71 0 27 
0 2 1 7 0 2 71 0 27 
0 4 1 6 0 1 71 0 27 
0 4 1 7 0 2 71 0 27 
3 1 4 7 0 2 71 0 27 
0 3 1 3 0 1 56 0 27 
0 5 1 6 0 1 23 1 24 
3 2 3 8 0 1 26 1 64 
1 2 0 4 0 1 56 3 36 
3 2 2 6 1 3 71 0 27 
0 1 2 4 0 1 56 3 31 
3 1 1 4 0 2 29 0 42 
0 3 0 4 2 5 69 1 21 
0 2 3 6 2 0 71 0 27 
0 3 3 4 2 0 71 4 31 
0 5 1 6 0 5 16 0 36 
3 1 1 8 2 5 71 0 27 
3 1 3 6 2 0 71 0 27 
3 1 4 2 2 5 65 0 6 
0 6 0 6 0 2 70 1 26 
0 4 2 3 0 5 71 0 36 
3 1 2 6 2 5 60 3 0 
3 1 4 6 2 0 75 0 52 
2 3 0 7 2 2 22 0 2 
3 1 1 8 0 2 71 0 27 
0 3 3 7 0 4 69 0 21 
0 3 4 2 2 2 62 0 2 
0 5 0 7 2 2 71 0 27 
0 2 1 5 2 0 71 0 27 
0 3 5 7 0 2 23 0 25 
0 3 3 4 0 1 16 0 27 
5 6 3 6 0 1 67 1 17 
0 4 1 1 0 2 75 4 58 
2 3 2 7 0 5 71 3 36 
3 1 5 6 0 4 71 0 36 
0 4 0 7 2 2 71 0 27 
3 1 2 7 0 2 71 0 27 
0 5 1 7 0 5 71 0 27 
0 3 0 7 2 2 73 0 42 
0 3 3 4 0 0 71 0 27 
2 3 1 1 0 2 75 0 58 
2 2 1 1 1 4 71 0 36 
2 3 1 4 0 5 70 3 26 
4 3 2 2 0 2 73 0 47 
5 6 0 6 0 5 71 0 27 
0 6 0 7 0 2 16 0 36 
0 5 1 7 0 2 71 0 27 
0 6 1 7 0 0 71 0 36 
0 5 1 6 0 2 71 0 36 
3 1 3 4 0 2 71 0 27 
3 2 0 4 0 1 71 0 27 
3 1 3 7 0 2 71 0 27 
1 1 1 7 0 2 75 3 58 
2 4 0 8 0 5 71 0 36 
0 2 1 2 0 5 16 1 14 
5 6 0 7 0 2 71 0 27 
0 3 3 6 0 5 65 1 6 
4 1 0 4 1 5 71 0 27 
0 3 2 7 0 2 71 0 27 
3 1 0 6 0 5 80 3 85 
0 3 1 2 0 5 16 0 2 
0 3 1 4 0 5 25 3 57 
0 2 2 7 0 2 71 0 27 
0 5 0 6 0 5 81 0 86 
3 1 1 7 0 5 71 0 36 
0 6 0 6 0 5 71 0 27 
1 2 3 7 0 4 71 0 36 
0 3 0 7 0 5 71 0 27 
3 4 3 6 2 1 71 0 27 
0 4 3 4 2 1 71 0 27 
5 6 3 4 2 1 71 0 27 
0 5 3 6 2 1 71 0 27 
0 4 3 8 2 1 71 0 27 
0 3 2 3 0 4 23 0 27 
3 2 3 4 2 1 71 0 27 
2 3 1 7 0 2 71 0 27 
0 3 5 7 0 2 71 0 27 
3 1 0 4 0 2 71 3 28 
0 3 1 8 0 4 14 0 26 
3 3 1 7 0 2 71 1 29 
0 5 3 6 0 2 71 0 27 
5 5 3 6 2 1 71 0 27 
3 1 0 4 0 2 71 0 27 
0 2 3 8 2 1 67 1 17 
5 6 0 7 0 5 71 0 27 
3 1 0 8 2 0 76 1 64 
0 4 3 4 0 5 71 0 27 
4 2 1 8 0 2 71 3 27 
0 4 0 8 0 5 71 0 27 
3 1 1 7 0 2 71 0 27 
0 4 4 6 2 1 26 1 21 
3 1 1 8 2 1 71 0 27 
3 0 2 6 0 5 71 0 27 
0 5 1 6 0 5 71 0 27 
4 3 3 3 2 0 71 0 27 
1 2 3 3 2 0 71 3 32 
4 3 0 4 2 5 71 3 36 
3 1 1 4 0 2 71 0 27 
3 1 4 6 2 2 62 0 2 
0 3 0 8 0 5 76 1 59 
3 3 1 7 0 2 71 0 27 
3 4 3 7 0 1 16 0 3 
0 4 0 6 1 3 71 3 35 
0 6 0 6 0 4 71 0 27 
0 5 0 6 0 5 25 3 58 
3 1 2 8 2 2 71 0 27 
4 3 1 6 2 2 71 3 27 
0 4 0 8 2 2 71 0 27 
0 3 3 7 0 4 71 0 36 
0 4 0 7 0 1 71 0 27 
0 3 1 7 0 2 71 3 34 
3 1 1 6 1 2 69 1 21 
3 6 0 6 0 5 75 0 52 
0 2 4 2 0 3 8 1 83 
1 2 0 6 0 4 23 0 13 
5 4 3 6 0 4 23 0 27 
5 6 3 6 2 1 67 0 13 
0 2 3 1 2 1 71 0 27 
3 1 3 6 2 1 71 0 27 
3 1 3 4 2 1 71 0 27 
0 4 3 4 2 1 77 1 67 
0 4 3 4 2 1 71 0 27 
2 3 3 8 2 1 23 0 13 
0 4 0 6 0 2 61 3 1 
3 0 1 8 1 2 71 0 27 
3 1 3 6 2 1 78 1 73 
3 1 1 8 0 4 71 0 36 
0 6 0 6 0 2 71 0 27 
2 4 3 6 0 0 71 0 27 
5 6 5 6 0 4 71 0 27 
0 3 3 7 0 2 73 0 47 
3 1 3 4 0 1 76 1 64 
0 2 4 7 0 2 71 0 27 
0 6 1 7 0 2 73 0 42 
5 5 1 7 0 2 71 0 27 
2 2 3 6 0 3 71 0 27 
5 6 0 7 0 5 71 0 27 
0 3 1 7 0 2 71 0 27 
3 2 1 2 0 2 71 0 27 
5 4 3 6 0 1 71 0 27 
0 2 3 4 0 1 71 3 29 
0 2 1 7 0 2 71 3 36 
0 3 2 6 0 1 71 3 35 
3 1 2 6 0 1 56 0 35 
3 0 3 4 0 5 71 0 36 
3 1 2 8 0 1 75 0 52 
0 3 1 7 0 2 71 0 36 
3 0 3 6 0 2 71 0 27 
5 4 3 6 0 1 71 0 27 
0 4 1 7 0 4 71 0 36 
0 4 3 4 2 5 71 0 27 
3 1 3 4 2 5 71 0 27 
2 3 3 8 2 5 65 0 6 
2 2 3 2 2 5 71 0 27 
3 2 3 8 2 5 71 0 27 
0 3 3 4 0 2 76 0 59 
0 6 0 6 0 5 16 0 27 
0 4 3 4 0 5 71 0 36 
2 2 2 4 0 2 61 3 1 
3 1 4 4 0 2 29 4 44 
3 3 4 2 0 2 58 1 66 
0 3 1 4 0 2 71 0 27 
3 5 5 6 0 1 70 1 26 
0 5 0 6 0 4 71 4 27 
1 3 2 8 0 2 71 0 27 
3 1 2 6 0 1 25 0 66 
0 5 1 7 0 2 71 0 27 
0 3 1 4 0 4 71 0 27 
5 5 0 7 0 2 71 0 27 
3 1 1 8 2 5 71 4 31 
0 2 0 4 0 2 5 1 59 
2 3 5 7 0 2 71 0 27 
3 2 1 4 0 1 75 3 57 
0 4 0 7 0 2 71 0 27 
0 1 2 3 0 0 67 1 17 
0 4 3 4 2 1 71 0 27 
0 3 3 7 0 1 71 3 36 
3 2 1 7 0 5 69 1 21 
1 1 3 8 0 1 28 0 52 
0 4 0 7 1 2 71 0 27 
0 2 1 7 0 3 71 0 27 
0 4 1 7 2 2 74 1 49 
5 5 2 7 0 2 71 0 27 
5 6 0 0 0 4 71 4 31 
5 5 0 0 0 5 23 0 27 
3 1 4 0 0 4 65 1 9 
0 2 2 6 2 2 71 0 27 
3 2 0 1 0 4 65 0 6 
0 4 0 7 0 5 71 0 27 
3 1 2 5 2 0 75 0 52 
0 3 0 7 0 1 19 1 21 
3 3 1 7 2 2 71 0 27 
3 1 2 6 0 4 71 0 27 
0 4 3 3 0 5 73 1 47 
0 4 1 5 1 5 75 0 52 
3 2 3 0 0 1 56 3 36 
2 3 2 0 2 2 71 0 27 
2 3 1 6 2 0 71 0 27 
5 4 0 6 0 5 71 0 27 
0 4 1 7 1 2 71 0 27 
5 6 0 0 0 4 71 0 27 
0 5 3 0 0 2 71 0 27 
1 2 3 0 0 0 71 0 27 
3 3 3 0 0 0 71 0 27 
4 1 4 0 0 2 75 0 52 
3 1 1 7 0 5 25 1 58 
0 5 3 7 0 2 71 0 27 
1 3 4 6 0 2 23 0 36 
5 6 5 7 0 2 71 0 27 
0 4 3 7 0 2 71 3 36 
3 1 3 7 0 2 71 0 27 
0 4 1 0 0 4 75 0 52 
0 3 0 0 0 5 71 3 35 
0 2 1 6 0 2 71 3 27 
2 3 3 0 0 2 64 1 4 
0 6 1 7 0 2 71 0 27 
0 5 0 7 0 4 75 0 52 
3 2 2 6 0 2 71 0 27 
3 2 2 2 0 1 71 3 36 
5 4 1 6 0 2 65 1 9 
3 2 1 7 1 1 16 1 24 
4 2 3 6 0 1 73 0 42 
3 1 3 0 0 5 71 0 27 
3 0 1 0 0 4 72 3 41 
0 4 5 7 0 2 71 3 27 
0 6 1 7 0 2 71 0 27 
3 0 2 4 0 2 71 3 36 
1 2 1 0 0 2 56 0 36 
3 0 2 6 0 2 29 3 45 
0 1 1 6 0 2 56 0 36 
0 2 1 4 0 4 71 3 27 
3 1 4 1 0 2 71 0 27 
3 1 2 8 0 2 59 0 52 
1 2 0 0 1 3 76 1 64 
3 2 3 6 0 5 71 0 27 
1 2 3 6 0 2 71 0 27 
3 3 1 7 0 2 56 4 36 
3 1 1 6 0 2 71 1 29 
2 2 0 7 2 5 3 0 27 
3 2 0 7 0 2 71 0 27 
0 1 0 7 0 2 71 0 27 
3 5 0 8 2 0 78 1 73 
0 4 3 0 2 0 71 0 27 
3 2 2 6 2 5 75 3 57 
3 0 2 3 2 0 78 1 77 
3 1 2 3 2 0 75 3 55 
2 3 2 3 2 5 71 0 27 
0 4 1 8 0 5 71 3 31 
3 3 0 6 2 5 71 0 27 
2 1 3 2 2 0 71 0 27 
0 5 5 7 0 2 71 0 27 
0 5 0 7 0 5 71 0 27 
0 4 4 0 2 0 71 0 27 
0 3 1 7 0 2 71 0 27 
0 5 2 4 0 5 71 0 27 
1 4 3 0 0 5 71 0 27 
3 2 3 0 0 5 70 0 25 
3 3 3 8 0 5 71 3 35 
3 4 0 6 0 5 71 0 27 
0 3 3 6 0 4 71 3 36 
0 6 1 7 0 5 75 0 52 
0 5 2 0 1 5 71 0 27 
3 3 3 6 0 5 71 0 27 
3 2 5 6 0 4 71 3 28 
0 4 0 7 1 5 71 0 27 
0 4 1 0 0 5 71 3 35 
0 2 3 0 0 4 23 1 27 
3 1 1 6 0 5 23 1 36 
1 3 3 3 0 5 71 0 27 
3 1 1 7 0 2 75 4 58 
0 4 3 6 0 5 71 0 27 
0 5 1 7 0 2 71 0 27 
2 3 2 6 0 2 23 1 24 
3 1 3 6 2 5 71 0 27 
5 3 3 4 2 5 72 3 40 
0 1 3 6 2 5 71 0 27 
0 5 3 2 2 5 73 1 42 
2 4 3 6 2 5 71 0 27 
2 4 3 5 2 5 71 0 27 
0 3 3 4 2 5 71 0 27 
5 6 3 7 2 5 71 0 27 
3 1 3 8 2 5 71 0 27 
3 3 3 6 2 5 71 0 27 
3 1 1 4 0 0 71 0 27 
1 1 3 6 0 3 75 0 52 
3 1 2 8 0 4 71 0 27 
3 1 3 4 2 5 71 0 27 
2 2 3 8 2 5 71 0 27 
0 2 3 1 2 5 78 1 77 
0 2 1 7 0 2 71 0 27 
2 4 1 5 2 5 71 0 27 
3 1 4 6 2 1 71 3 35 
2 4 2 2 2 0 71 0 27 
0 4 0 6 2 1 71 0 27 
3 1 1 6 2 1 71 0 27 
1 4 3 7 0 2 71 3 36 
3 1 2 0 2 0 71 1 28 
0 4 0 6 0 5 71 3 27 
2 5 4 3 2 5 56 0 27 
0 3 1 7 2 0 71 3 35 
0 2 1 8 2 5 71 3 28 
3 1 3 0 2 0 71 0 27 
0 4 1 4 2 5 72 3 40 
0 3 3 3 2 5 71 1 27 
3 6 2 1 2 0 78 0 71 
3 2 2 0 2 1 71 0 27 
3 3 3 8 2 5 71 0 27 
0 2 3 6 2 5 71 0 27 
3 1 3 6 2 5 71 4 31 
2 3 0 7 1 4 71 0 27 
3 1 1 6 0 4 71 0 27 
3 1 2 0 0 4 72 4 38 
3 1 3 6 0 2 68 0 20 
0 1 3 6 0 2 71 0 27 
3 4 3 3 2 5 71 0 27 
0 3 3 3 2 5 71 0 27 
3 1 3 6 0 2 16 0 27 
0 4 1 7 2 5 71 0 27 
0 4 1 7 0 2 16 0 27 
0 6 3 8 0 3 71 4 27 
2 3 3 8 2 5 75 4 54 
0 6 3 7 0 3 75 0 52 
3 2 3 6 2 5 71 0 27 
5 6 0 7 0 4 71 0 27 
3 4 1 3 1 2 71 0 27 
0 6 1 7 2 5 71 0 27 
3 1 3 1 2 1 71 0 27 
3 1 2 7 0 3 56 0 36 
0 4 0 7 0 4 75 0 57 
0 4 3 0 2 1 71 0 27 
3 1 1 6 0 1 71 0 27 
3 2 3 6 2 1 71 4 36 
2 3 3 3 0 3 2 0 70 
0 1 1 8 0 3 71 0 27 
0 4 0 7 0 1 71 0 27 
3 4 3 6 2 1 71 1 27 
3 1 3 6 0 4 23 1 36 
3 1 2 0 0 4 75 0 52 
2 4 3 0 0 4 71 4 31 
3 0 3 0 2 1 71 0 27 
0 2 3 6 2 1 71 0 27 
0 3 3 6 0 4 71 3 27 
1 2 3 4 2 1 71 0 27 
0 4 3 5 2 1 71 0 27 
0 3 3 0 2 1 71 0 27 
0 4 3 0 2 1 71 0 27 
0 3 3 0 2 1 71 0 27 
2 5 3 0 2 1 71 0 36 
0 4 1 0 0 5 72 3 40 
0 2 1 6 0 1 71 3 28 
0 2 0 0 0 2 71 0 27 
0 2 3 5 0 0 75 0 52 
3 1 4 1 0 2 71 0 27 
0 4 1 7 0 2 71 0 27 
3 4 5 0 0 2 56 0 36 
0 2 0 3 0 2 71 0 27 
0 2 2 5 0 2 56 3 41 
3 4 2 5 0 2 56 0 36 
0 6 0 7 0 2 71 0 27 
2 5 3 6 0 2 71 0 27 
0 5 1 2 0 2 29 4 52 
0 3 3 7 0 5 71 1 27 
0 0 1 0 0 2 71 0 27 
2 4 1 0 0 0 71 0 27 
3 1 3 6 0 1 71 3 28 
3 2 3 6 0 0 71 0 27 
0 1 3 4 0 4 71 0 27 
0 6 0 7 0 5 71 0 27 
0 6 0 0 0 5 71 0 27 
3 1 3 7 0 1 71 0 27 
3 1 3 6 0 0 71 0 27 
0 4 3 8 0 0 71 0 27 
3 0 1 7 0 1 69 0 21 
3 0 1 0 0 2 23 1 9 
0 3 3 5 0 2 71 0 27 
0 6 3 0 0 3 75 0 52 
0 3 1 4 0 4 23 0 27 
2 4 3 6 0 4 71 0 27 
0 5 3 6 0 4 23 0 27 
5 4 1 6 0 4 71 1 36 
3 0 3 6 2 1 71 0 27 
3 1 3 7 0 4 71 3 35 
3 6 3 0 0 4 23 1 17 
0 4 3 2 2 1 71 0 27 
3 0 3 0 2 1 78 1 71 
3 1 3 4 2 1 71 3 27 
2 3 3 6 2 1 71 0 27 
3 1 3 0 2 1 71 3 31 
3 1 3 6 2 1 71 0 27 
0 1 2 6 0 4 71 3 28 
0 4 2 6 0 2 56 0 27 
0 3 3 8 2 1 71 0 27 
2 5 0 5 0 5 75 0 52 
0 4 1 4 0 5 71 3 36 
0 3 3 0 0 2 71 3 36 
2 3 3 8 2 1 71 4 31 
3 1 0 6 0 5 71 3 27 
0 3 1 8 0 2 71 3 27 
0 3 2 6 0 0 71 3 32 
0 5 3 0 0 0 71 4 31 
3 0 2 6 0 2 71 0 27 
3 2 4 2 0 3 75 0 52 
0 5 0 0 0 2 23 0 27 
3 1 3 7 1 3 71 3 35 
5 4 0 0 0 5 71 0 27 
0 2 2 5 0 2 23 0 27 
0 5 3 7 0 2 71 0 27 
5 6 3 0 1 3 56 0 27 
5 4 0 6 0 2 71 0 27 
0 6 1 7 0 0 72 3 40 
3 1 0 6 0 2 29 4 57 
2 4 2 6 0 2 71 0 27 
3 2 2 4 0 5 23 1 24 
3 1 4 0 2 0 75 3 58 
3 3 1 6 2 1 71 3 36 
0 4 1 5 0 4 71 0 27 
2 6 1 7 0 2 71 0 27 
0 4 3 0 1 3 71 0 27 
3 1 0 6 2 5 71 0 27 
3 1 0 6 2 0 71 0 27 
0 6 1 8 2 0 71 0 27 
3 1 3 5 2 5 71 0 27 
3 2 3 4 2 5 71 0 27 
0 5 3 7 2 5 71 0 27 
3 1 3 0 2 5 71 0 27 
3 1 1 0 0 2 71 0 27 
3 0 3 6 2 5 71 0 27 
3 1 3 6 2 5 71 0 27 
0 4 3 5 2 5 71 3 35 
0 3 0 6 0 5 71 3 36 
2 3 3 6 2 5 71 0 27 
3 0 1 0 0 5 71 0 27 
3 0 3 6 1 2 71 0 27 
3 1 5 5 0 4 71 0 27 
0 4 0 0 0 5 71 0 27 
5 5 1 8 0 5 71 0 27 
3 2 4 2 0 5 75 0 52 
0 6 5 7 0 5 18 1 26 
0 3 0 7 1 5 71 0 27 
3 1 3 4 0 5 71 0 27 
3 1 3 4 0 5 71 3 27 
2 3 1 6 0 2 71 0 27 
0 3 3 6 0 5 71 0 27 
3 2 1 0 0 5 71 0 27 
0 1 3 8 0 4 75 3 58 
3 3 1 4 0 4 75 3 53 
3 2 2 5 0 5 71 0 27 
0 2 1 7 0 5 71 0 27 
3 6 3 6 0 2 71 0 27 
0 2 3 0 0 1 71 3 36 
0 6 3 5 0 1 16 0 27 
5 5 1 8 0 1 71 0 27 
3 2 1 0 0 2 71 1 27 
3 2 3 0 0 4 7 3 36 
3 0 3 0 2 2 75 0 52 
0 1 3 4 0 4 69 1 21 
2 3 0 5 0 4 71 0 27 
0 2 3 0 2 0 71 3 35 
2 4 3 6 0 4 29 3 52 
0 3 0 7 0 5 71 0 27 
2 2 4 6 0 2 69 4 23 
2 2 1 6 2 4 71 3 30 
0 5 1 5 1 0 71 0 27 
0 2 3 5 2 0 71 0 27 
0 4 5 7 0 2 71 0 27 
3 1 2 0 0 4 71 0 27 
0 2 1 4 2 0 71 0 27 
3 1 3 0 2 0 71 1 36 
3 1 3 6 2 1 71 0 27 
3 2 0 6 0 4 71 0 27 
3 0 3 4 0 4 71 0 27 
3 2 1 4 0 3 71 0 27 
2 4 2 8 0 3 30 0 68 
3 4 0 4 0 1 71 0 27 
0 5 3 7 2 1 71 0 27 
5 5 1 8 0 3 71 0 27 
2 3 0 6 0 4 71 3 36 
0 3 1 7 0 1 69 1 21 
2 3 2 0 2 1 71 3 32 
3 3 0 0 0 2 71 0 27 
3 1 3 6 2 1 71 0 27 
0 4 3 0 2 1 71 0 27 
2 3 3 8 2 1 71 0 27 
0 4 3 0 2 1 75 4 54 
3 1 4 0 0 3 71 0 85 
3 3 1 6 0 2 71 0 27 
5 5 0 6 0 3 2 1 82 
3 3 3 3 2 5 71 0 27 
3 1 3 3 2 5 71 0 27 
5 6 3 6 2 5 71 4 27 
2 3 3 4 2 5 71 0 27 
3 3 5 0 0 2 71 0 27 
3 0 3 0 2 5 71 0 27 
3 2 3 6 2 5 71 3 33 
3 1 3 3 2 5 71 0 27 
2 3 3 3 2 5 71 0 27 
0 2 3 5 0 2 73 0 42 
3 1 3 6 2 5 71 0 27 
3 2 3 4 2 5 71 0 27 
3 1 3 3 2 5 71 0 27 
3 2 3 6 2 5 71 0 27 
2 4 4 0 2 5 73 1 42 
3 1 3 6 2 5 71 0 27 
3 3 1 7 0 2 56 0 27 
0 3 5 7 0 2 56 0 27 
3 2 4 0 0 2 29 1 52 
0 4 2 0 0 1 71 3 36 
0 3 0 5 0 4 71 3 27 
0 2 1 7 0 2 69 0 21 
3 1 1 7 0 2 71 0 27 
5 3 2 0 0 2 56 0 27 
0 3 0 7 0 1 71 3 27 
3 1 1 4 0 2 29 0 52 
3 5 0 0 0 2 56 0 27 
3 3 2 0 0 2 56 0 27 
3 1 3 6 0 2 74 4 50 
2 4 3 0 0 5 65 1 9 
2 3 3 6 0 0 14 0 13 
3 2 3 6 0 0 71 3 27 
3 3 0 6 0 4 73 1 42 
0 5 1 0 0 2 75 0 52 
3 3 1 7 0 2 75 0 52 
0 2 3 0 0 0 71 0 27 
2 2 4 0 0 2 71 0 27 
2 2 4 0 0 2 71 0 27 
0 5 3 7 0 2 71 0 27 
0 3 0 5 0 5 75 0 52 
0 4 5 7 1 4 71 0 27 
3 2 1 7 0 3 0 1 58 
2 3 0 6 0 4 71 0 27 
0 6 1 7 0 1 71 0 27 
3 2 0 7 0 2 71 0 27 
1 3 0 7 0 3 26 1 24 
2 4 1 7 0 2 71 0 27 
0 3 3 0 2 0 75 0 52 
0 1 3 8 0 1 70 1 26 
2 5 3 0 0 1 71 3 36 
3 3 1 0 2 2 71 0 27 
0 3 1 4 0 4 71 0 27 
0 1 4 3 0 2 71 0 27 
3 2 1 6 0 4 23 3 28 
2 4 3 7 0 1 16 0 27 
3 1 0 7 2 2 71 0 27 
5 4 3 6 0 1 74 0 48 
2 3 1 7 0 5 71 0 27 
3 3 0 7 0 2 71 0 27 
0 6 0 7 0 5 71 0 27 
1 4 3 4 0 4 56 3 27 
2 2 4 5 0 2 71 3 32 
0 3 5 0 0 4 71 0 27 
2 5 1 0 0 2 71 0 27 
3 1 4 5 0 5 75 3 58 
2 3 1 6 0 5 16 0 27 
3 2 3 1 0 4 71 0 27 
0 3 3 5 0 5 71 3 36 
3 2 1 7 0 5 72 3 40 
5 6 1 0 0 2 80 3 82 
1 2 0 4 0 5 75 0 52 
3 2 1 3 0 5 75 1 58 
0 5 1 7 0 2 71 0 27 
3 2 2 0 0 1 71 3 28 
0 5 3 7 0 5 26 1 21 
3 4 0 7 0 5 71 0 27 
3 3 5 7 1 3 71 0 27 
3 1 3 0 0 0 75 0 52 
0 3 3 6 0 2 71 3 27 
3 1 1 6 0 2 71 0 27 
2 5 0 7 1 2 71 0 27 
3 1 2 4 0 2 71 0 27 
3 2 3 6 0 1 71 3 27 
5 5 1 7 0 2 71 0 27 
0 3 1 7 0 0 78 4 74 
3 3 1 3 0 0 69 1 24 
3 1 1 7 0 5 23 0 52 
0 3 3 6 0 1 71 0 27 
0 5 1 7 0 4 69 1 24 
0 2 2 7 0 2 71 0 27 
0 2 1 0 2 5 71 0 27 
0 4 3 6 0 2 71 0 27 
3 3 0 8 2 1 71 0 27 
3 1 2 6 1 3 71 0 27 
0 2 0 5 2 5 71 0 27 
5 5 0 0 2 5 71 0 27 
0 2 0 0 0 2 16 3 28 
3 1 2 0 2 5 78 0 71 
0 2 2 2 2 1 73 0 42 
0 3 1 6 2 1 71 0 27 
0 3 1 2 2 0 71 3 27 
3 1 3 6 0 4 71 1 27 
0 2 3 6 2 1 71 3 36 
3 2 3 2 2 1 71 0 27 
3 4 3 0 2 1 71 0 27 
3 3 0 7 0 4 71 0 27 
0 2 1 7 0 2 71 3 27 
3 1 1 0 0 2 71 0 27 
0 5 3 2 2 1 75 0 52 
0 4 1 6 0 3 56 0 27 
3 1 3 8 0 3 2 0 70 
1 3 3 6 2 1 71 4 27 
0 5 0 7 0 1 71 0 27 
0 3 2 7 0 3 56 0 82 
3 3 3 6 2 1 71 0 27 
3 0 3 0 2 1 75 0 52 
0 3 2 0 0 3 26 1 64 
1 2 1 6 1 2 71 3 36 
3 2 5 7 0 4 71 0 27 
0 5 1 8 0 3 56 3 31 
3 3 1 7 0 3 56 4 31 
0 2 3 6 2 1 71 0 27 
5 4 3 0 2 1 71 0 27 
0 2 3 0 2 1 71 0 27 
5 5 1 7 0 3 71 0 85 
3 2 1 6 0 0 71 0 27 
1 5 3 0 0 4 71 3 32 
0 3 3 6 2 1 78 1 78 
3 2 0 6 0 2 73 0 42 
0 2 0 5 0 2 71 3 27 
0 3 1 7 0 5 69 3 23 
0 3 1 7 0 2 54 1 24 
3 1 3 7 0 4 14 1 24 
1 3 1 6 0 4 23 0 27 
3 1 4 0 0 1 26 1 17 
0 4 3 3 2 1 71 0 31 
1 1 3 1 2 0 71 0 27 
0 4 1 4 0 5 71 0 27 
0 6 4 0 2 5 36 4 75 
0 5 4 1 2 0 75 1 52 
2 3 0 6 2 5 71 0 27 
0 3 3 3 2 0 71 0 27 
0 4 1 4 2 0 71 3 36 
0 2 2 4 2 1 71 0 27 
3 1 1 6 2 1 71 0 27 
0 6 0 7 0 4 71 0 27 
3 6 1 0 0 5 71 0 27 
2 3 4 0 0 5 71 3 36 
0 2 3 0 2 1 80 1 85 
0 2 3 5 2 1 71 0 27 
3 1 3 8 2 1 75 3 58 
2 3 3 7 1 2 73 0 42 
0 1 0 0 0 4 23 0 27 
3 2 3 6 2 1 71 0 27 
4 2 3 0 2 1 71 0 27 
3 2 1 6 0 3 30 0 52 
3 3 0 6 0 3 30 1 53 
0 2 3 4 2 1 56 0 27 
0 4 1 6 0 3 30 0 68 
0 4 3 4 2 1 71 3 28 
3 1 1 6 0 3 30 0 70 
3 1 1 7 0 1 71 3 34 
0 5 3 4 2 1 71 1 36 
1 1 3 0 0 4 24 1 36 
3 1 3 0 2 1 75 1 58 
3 0 3 6 2 1 71 0 27 
2 5 3 6 2 1 71 0 27 
3 1 3 6 2 1 71 0 27 
3 2 3 6 2 1 71 0 27 
3 2 3 8 0 1 78 4 78 
0 3 0 7 0 5 75 0 52 
3 3 0 6 0 1 71 0 27 
0 4 1 6 0 2 71 0 27 
0 6 3 0 0 3 71 0 27 
0 1 1 5 0 2 71 0 27 
0 4 1 7 0 2 71 0 27 
0 3 0 7 0 2 75 0 52 
0 3 1 6 0 1 71 0 27 
3 3 1 8 0 2 57 3 40 
2 3 5 7 0 2 71 0 27 
0 2 0 6 0 2 29 4 57 
3 4 0 6 0 2 56 0 27 
0 4 1 6 2 2 16 0 27 
0 2 2 8 0 4 71 0 27 
